Address Offset,Group Offset,Name,Value,Count,Type,Size,Scale Factor,Units,RW Access (RW),Mandatory (M),Static (S),Label,Description,Detailed Description,Standards
,,battery,,,group,,,,,,,Battery Base Model,,,
0,,ID,802,,uint16,,,,,M,S,Model ID,Model identifier,,
1,,L,,,uint16,,,,,M,S,Model Length,Model length,,
2,,AHRtg,,,uint16,,AHRtg_SF,Ah,,M,,Nameplate Charge Capacity,Nameplate charge capacity in amp-hours.,,
3,,WHRtg,,,uint16,,WHRtg_SF,Wh,,M,,Nameplate Energy Capacity,Nameplate energy capacity in DC watt-hours.,,
4,,WChaRteMax,,,uint16,,WChaDisChaMax_SF,W,,M,,Nameplate Max Charge Rate,Maximum rate of energy transfer into the storage device in DC watts.,,
5,,WDisChaRteMax,,,uint16,,WChaDisChaMax_SF,W,,M,,Nameplate Max Discharge Rate,Maximum rate of energy transfer out of the storage device in DC watts.,,
6,,DisChaRte,,,uint16,,DisChaRte_SF,%WHRtg,,,,Self Discharge Rate,Self discharge rate.  Percentage of capacity (WHRtg) discharged per day.,,
7,,SoCMax,,,uint16,,SoC_SF,%WHRtg,,,,Nameplate Max SoC,"Manufacturer maximum state of charge, expressed as a percentage.",,
8,,SoCMin,,,uint16,,SoC_SF,%WHRtg,,,,Nameplate Min SoC,"Manufacturer minimum state of charge, expressed as a percentage.",,
9,,SocRsvMax,,,uint16,,SoC_SF,%WHRtg,RW,,,Max Reserve Percent,Setpoint for maximum reserve for storage as a percentage of the nominal maximum storage.,,
10,,SoCRsvMin,,,uint16,,SoC_SF,%WHRtg,RW,,,Min Reserve Percent,Setpoint for minimum reserve for storage as a percentage of the nominal maximum storage.,,
11,,SoC,,,uint16,,SoC_SF,%WHRtg,,M,,State of Charge,"State of charge, expressed as a percentage.",,
12,,DoD,,,uint16,,DoD_SF,%,,,,Depth of Discharge,"Depth of discharge, expressed as a percentage.",,
13,,SoH,,,uint16,,SoH_SF,%,,,,State of Health,Percentage of battery life remaining.,,
14,,NCyc,,,uint32,,,,,,,Cycle Count,Number of cycles executed in the battery.,,
16,,ChaSt,,,enum16,,,,,,,Charge Status,Charge status of storage device. Enumeration.,,
17,,LocRemCtl,,,enum16,,,,,M,,Control Mode,Battery control mode. Enumeration.,,
18,,Hb,,,uint16,,,,,,,Battery Heartbeat,Value is incremented every second with periodic resets to zero.,,
19,,CtrlHb,,,uint16,,,,RW,,,Controller Heartbeat,Value is incremented every second with periodic resets to zero.,,
20,,AlmRst,,,uint16,,,,RW,M,,Alarm Reset,Used to reset any latched alarms.  1 = Reset.,,
21,,Typ,,,enum16,,,,,M,,Battery Type,Type of battery. Enumeration.,,
22,,State,,,enum16,,,,,M,,State of the Battery Bank,State of the battery bank.  Enumeration.,,
23,,StateVnd,,,enum16,,,,,,,Vendor Battery Bank State,Vendor specific battery bank state.  Enumeration.,,
24,,WarrDt,,,uint32,,,,,,,Warranty Date,Date the device warranty expires.,,
26,,Evt1,,,bitfield32,,,,,M,,Battery Event 1 Bitfield,Alarms and warnings.  Bit flags.,,
28,,Evt2,,,bitfield32,,,,,M,,Battery Event 2 Bitfield,Alarms and warnings.  Bit flags.,,
30,,EvtVnd1,,,bitfield32,,,,,M,,Vendor Event Bitfield 1,Vendor defined events.,,
32,,EvtVnd2,,,bitfield32,,,,,M,,Vendor Event Bitfield 2,Vendor defined events.,,
34,,V,,,uint16,,V_SF,V,,M,,External Battery Voltage,DC Bus Voltage.,,
35,,VMax,,,uint16,,V_SF,V,,,,Max Battery Voltage,Instantaneous maximum battery voltage.,,
36,,VMin,,,uint16,,V_SF,V,,,,Min Battery Voltage,Instantaneous minimum battery voltage.,,
37,,CellVMax,,,uint16,,CellV_SF,V,,,,Max Cell Voltage,Maximum voltage for all cells in the bank.,,
38,,CellVMaxStr,,,uint16,,,,,,,Max Cell Voltage String,String containing the cell with maximum voltage.,,
39,,CellVMaxMod,,,uint16,,,,,,,Max Cell Voltage Module,Module containing the cell with maximum voltage.,,
40,,CellVMin,,,uint16,,CellV_SF,V,,,,Min Cell Voltage,Minimum voltage for all cells in the bank.,,
41,,CellVMinStr,,,uint16,,,,,,,Min Cell Voltage String,String containing the cell with minimum voltage.,,
42,,CellVMinMod,,,uint16,,,,,,,Min Cell Voltage Module,Module containing the cell with minimum voltage.,,
43,,CellVAvg,,,uint16,,CellV_SF,V,,,,Average Cell Voltage,Average cell voltage for all cells in the bank.,,
44,,A,,,int16,,A_SF,A,,M,,Total DC Current,Total DC current flowing to/from the battery bank.,,
45,,AChaMax,,,uint16,,AMax_SF,A,,,,Max Charge Current,Instantaneous maximum DC charge current.,,
46,,ADisChaMax,,,uint16,,AMax_SF,A,,,,Max Discharge Current,Instantaneous maximum DC discharge current.,,
47,,W,,,int16,,W_SF,W,,M,,Total Power,Total power flowing to/from the battery bank.,,
48,,ReqInvState,,,enum16,,,,,,,Inverter State Request,Request from battery to start or stop the inverter.  Enumeration.,,
49,,ReqW,,,int16,,W_SF,W,,,,Battery Power Request,AC Power requested by battery.,,
50,,SetOp,,,enum16,,,,RW,M,,Set Operation,Instruct the battery bank to perform an operation such as connecting.  Enumeration.,,
51,,SetInvState,,,enum16,,,,RW,M,,Set Inverter State,Set the current state of the inverter.,,
52,,AHRtg_SF,,,sunssf,,,,,M,,,Scale factor for charge capacity.,,
53,,WHRtg_SF,,,sunssf,,,,,M,,,Scale factor for energy capacity.,,
54,,WChaDisChaMax_SF,,,sunssf,,,,,M,,,Scale factor for maximum charge and discharge rate.,,
55,,DisChaRte_SF,,,sunssf,,,,,,,,Scale factor for self discharge rate.,,
56,,SoC_SF,,,sunssf,,,,,M,,,Scale factor for state of charge values.,,
57,,DoD_SF,,,sunssf,,,,,,,,Scale factor for depth of discharge.,,
58,,SoH_SF,,,sunssf,,,,,,,,Scale factor for state of health.,,
59,,V_SF,,,sunssf,,,,,M,,,Scale factor for DC bus voltage.,,
60,,CellV_SF,,,sunssf,,,,,M,,,Scale factor for cell voltage.,,
61,,A_SF,,,sunssf,,,,,M,,,Scale factor for DC current.,,
62,,AMax_SF,,,sunssf,,,,,M,,,Scale factor for instantaneous DC charge/discharge current.,,
63,,W_SF,,,sunssf,,,,,,,,Scale factor for AC power request.,,
